Aprobar,AprobarImp,CodModo,CodMon,CodMot,CodPag,CodSerie,CodSunat,DesCli,DesDoc,DesMon,DesMot,Documento,DsctoSug,Estado,EstadoSunat,FactorSug,Factura,FecDoc,IdCliente,IdGuia,IdLocacion,IdSerieDoc,IdSugerido,NumCot,NumDoc,NumFac,NumJob,NumOrden,ObservacionSunat,TieneNotas,TipMov,TotNeto,TotNetoSug
True,True,02,US,1,,T001,09,MULTISERVICE SHADDAY E.I.R.L.,Guia de Remisión,DOLARES USA         ,Venta,T001-234,,FC,ACEPTADO,,True,2021-11-23T00:00:00,57521,153185,31,274,0,,234,F/ F001-353,,,"El Comprobante  numero T001-234, ha sido aceptado",True,D,11000.0,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA  PESADA DIESEL S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T001-235,,IM,ACEPTADO,,False,2021-11-26T00:00:00,57013,153192,30,274,0,,235,,,,"El Comprobante  numero T001-235, ha sido aceptado",True,O,0.0,0.0
True,True,01,US,1,04,T001,09,EQUIMAP AMAZONICA S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-235,,FC,ACEPTADO,,True,2021-04-15T00:00:00,56751,151064,72,296,0,116,235,F/ F001-214,,COT.116,"El Comprobante  numero T001-235, ha sido aceptado",True,D,33.91,0.0
False,False,02,US,9,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Otros,T010-235,,AN,ACEPTADO,,False,2025-09-23T00:00:00,57372,156182,83,375,0,,235,,,,"El Comprobante numero T010-235, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Otros,T010-236,,AN,ACEPTADO,,False,2025-09-23T00:00:00,57372,156183,83,375,0,,236,,,,"El Comprobante numero T010-236, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-236,,AN,ACEPTADO,,False,2021-04-16T00:00:00,56856,151075,72,296,0,,236,,,,"El Comprobante  numero T001-236, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,PESQUERA GROBET S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T001-236,,IM,ACEPTADO,,False,2021-11-26T00:00:00,57523,153195,31,274,0,,236,,,,"El Comprobante  numero T001-236, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-237,,AN,ACEPTADO,,False,2021-04-16T00:00:00,56856,151076,72,296,0,,237,,,,"El Comprobante  numero T001-237, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T010,09,TECNOLOGICA DE ALIMENTOS S.A.,Guia de Remisión,DOLARES USA         ,Otros,T010-237,,IM,ACEPTADO,,False,2025-09-23T00:00:00,56972,156184,83,375,0,,237,,,,"El Comprobante numero T010-237, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Otros,T010-238,,AN,ACEPTADO,,False,2025-09-23T00:00:00,57372,156185,83,375,0,,238,,,,"El Comprobante numero T010-238, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,AUSTRAL GROUP S.A.A,Guia de Remisión,DOLARES USA         ,Otros,T001-238,,IM,ACEPTADO,,False,2021-04-16T00:00:00,56967,151086,72,296,0,,238,,,,"El Comprobante  numero T001-238, ha sido aceptado",True,O,2073.89,0.0
True,True,01,US,1,00,T001,09,CORPORACION TURISTICA YURIMAGUAS S.A.C,Guia de Remisión,DOLARES USA         ,Venta,T001-238,,FC,ACEPTADO,,True,2021-12-01T00:00:00,56545,153206,30,274,0,126,238,F/ F001-354,,COT. 126,"El Comprobante  numero T001-238, ha sido aceptado",False,D,160.9,0.0
False,False,02,US,9,,T001,09,PESQUERA GROBET S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T001-239,,IM,ACEPTADO,,False,2021-12-03T00:00:00,57523,153210,30,274,0,,239,,,,"El Comprobante  numero T001-239, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,AUSTRAL GROUP S.A.A,Guia de Remisión,DOLARES USA         ,Otros,T001-239,,IM,ACEPTADO,,False,2021-04-16T00:00:00,56967,151088,72,296,0,,239,,,,"El Comprobante  numero T001-239, ha sido aceptado",True,O,1210.7,0.0
False,False,02,US,9,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Otros,T010-239,,IM,ACEPTADO,,False,2025-09-23T00:00:00,57372,156186,83,375,0,,239,,,,"El Comprobante numero T010-239, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Otros,T010-240,,IM,ACEPTADO,,False,2025-09-23T00:00:00,57372,156187,83,375,0,,240,,,,"El Comprobante numero T010-240, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,AUSTRAL GROUP S.A.A,Guia de Remisión,DOLARES USA         ,Otros,T001-240,,IM,ACEPTADO,,False,2021-04-19T00:00:00,56967,151110,72,296,0,,240,,,,"El Comprobante  numero T001-240, ha sido aceptado",True,O,0.0,0.0
True,True,02,US,1,,T001,09,QR CONSTRUCCIONES ASESORES Y SERVICIOS E.I.R.L.,Guia de Remisión,DOLARES USA         ,Venta,T001-240,,FC,ACEPTADO,,True,2021-12-09T00:00:00,57458,153215,31,274,0,,240,F/ F001-356,,,"El Comprobante  numero T001-240, ha sido aceptado",True,D,2500.0,0.0
True,True,01,NS,1,00,T001,09,COMPAÑIA MINERA LUPUNA 2 SOCIEDAD ANONIMA CERRADA,Guia de Remisión,SOLES        ,Venta,T001-241,,FC,ACEPTADO,,True,2021-12-13T00:00:00,57413,153229,30,274,0,144,241,F/ F001-359,,COT. 144,"El Comprobante  numero T001-241, ha sido aceptado",False,D,280.0,0.0
False,False,02,US,9,,T001,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T001-241,,IM,ACEPTADO,,False,2021-04-23T00:00:00,56856,151161,72,296,0,,241,,,,"El Comprobante  numero T001-241, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T010,09,TECNOLOGICA DE ALIMENTOS S.A.,Guia de Remisión,DOLARES USA         ,Otros,T010-241,,AN,ACEPTADO,,False,2025-09-23T00:00:00,56972,156188,83,375,0,,241,,,,"El Comprobante numero T010-241, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T010,09,TECNOLOGICA DE ALIMENTOS S.A.,Guia de Remisión,DOLARES USA         ,Otros,T010-242,,IM,ACEPTADO,,False,2025-09-23T00:00:00,56972,156189,83,375,0,,242,,,,"El Comprobante numero T010-242, ha sido aceptado",True,O,0.0,0.0
True,True,01,US,1,00,T001,09,PESQUERA ZEMAR S.A.C,Guia de Remisión,DOLARES USA         ,Venta,T001-242,,FC,ACEPTADO,,True,2021-04-23T00:00:00,57089,151162,72,296,0,119,242,F/ F001-217,,COT.119,"El Comprobante  numero T001-242, ha sido aceptado",True,D,670.65,0.0
True,True,01,US,1,00,T001,09,GLOBAL ROMERO S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-242,,FC,ACEPTADO,,True,2021-12-14T00:00:00,56784,153232,30,274,0,146,242,F/ F001-361,,COT. 146,"El Comprobante  numero T001-242, ha sido aceptado",False,D,378.0,0.0
True,True,01,NS,1,00,T001,09,GLOBAL ROMERO S.A.C.,Guia de Remisión,SOLES        ,Venta,T001-243,,FC,ACEPTADO,,True,2021-12-14T00:00:00,56784,153234,30,274,0,147,243,F/ F001-362,,COT. 147,"El Comprobante  numero T001-243, ha sido aceptado",False,D,624.0,0.0
True,True,01,US,1,05,T001,09,GLOBAL ROMERO S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-243,,FC,ACEPTADO,,True,2021-04-28T00:00:00,57388,151207,72,296,0,120,243,F/ F001-218,,COT.120,"El Comprobante  numero T001-243, ha sido aceptado",True,D,2250.0,0.0
False,False,02,US,9,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Otros,T010-243,,IM,ACEPTADO,,False,2025-09-24T00:00:00,57372,156191,83,375,0,,243,,,,"El Comprobante numero T010-243, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T010,09,TECNOLOGICA DE ALIMENTOS S.A.,Guia de Remisión,DOLARES USA         ,Otros,T010-244,,IM,ACEPTADO,,False,2025-09-24T00:00:00,56972,156192,83,375,0,,244,,,,"El Comprobante numero T010-244, ha sido aceptado",True,O,0.0,0.0
True,True,01,US,1,00,T001,09,CONSORCIO FLUVIAL DEL AMAZONAS,Guia de Remisión,DOLARES USA         ,Venta,T001-244,,FC,ACEPTADO,,True,2021-12-16T00:00:00,56539,153238,30,274,0,148,244,F/ F001-363,,COT. 148,"El Comprobante  numero T001-244, ha sido aceptado",False,D,1382.04,0.0
True,True,01,US,1,00,T001,09,MULTISERVICE SHADDAY E.I.R.L.,Guia de Remisión,DOLARES USA         ,Venta,T001-245,,FC,ACEPTADO,,True,2021-12-16T00:00:00,57521,153239,30,274,0,149,245,F/ F001-364,,COT. 149,"El Comprobante  numero T001-245, ha sido aceptado",False,D,66.04,0.0
False,False,02,US,9,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Otros,T010-245,,IM,ACEPTADO,,False,2025-09-24T00:00:00,57372,156193,83,375,0,,245,,,,"El Comprobante numero T010-245, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T010,09,TECNOLOGICA DE ALIMENTOS S.A.,Guia de Remisión,DOLARES USA         ,Otros,T010-246,,IM,ACEPTADO,,False,2025-09-24T00:00:00,56972,156194,83,375,0,,246,,,,"El Comprobante numero T010-246, ha sido aceptado",True,O,0.0,0.0
True,True,01,US,1,00,T001,09,CONSORCIO FLUVIAL DEL AMAZONAS,Guia de Remisión,DOLARES USA         ,Venta,T001-246,,FC,ACEPTADO,,True,2021-12-20T00:00:00,56539,153241,30,274,0,151,246,F/ F001-365,,COT. 151,"El Comprobante  numero T001-246, ha sido aceptado",False,D,30.0,0.0
True,True,01,US,1,00,T001,09,PESQUERA GROBET S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-246,,FC,ACEPTADO,,True,2021-05-07T00:00:00,57179,151289,72,296,0,125,246,F/ F001-219,,COT125,"El Comprobante  numero T001-246, ha sido aceptado",False,D,670.65,0.0
True,True,02,US,4,,T001,09,PESQUERA GROBET S.A.C.,Guia de Remisión,DOLARES USA         ,Garantia,T001-247,,AN,ACEPTADO,,True,2021-05-07T00:00:00,57179,151290,72,296,0,,247,,,,"El Comprobante  numero T001-247, ha sido aceptado",True,D,0.0,0.0
True,True,01,US,1,00,T001,09,CONSTRUCTORA Y ABASTECEDORA DE SERVICIOS FLUVIALES ATLANTIC S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-247,,FC,ACEPTADO,,True,2021-12-21T00:00:00,56855,153243,30,274,0,143,247,F/ F001-366,,COT. 143,"El Comprobante  numero T001-247, ha sido aceptado",False,D,12735.5,0.0
False,False,02,US,9,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Otros,T010-247,,IM,ACEPTADO,,False,2025-09-25T00:00:00,57372,156212,83,375,0,,247,,,,"El Comprobante numero T010-247, ha sido aceptado",True,O,0.0,0.0
True,True,02,US,1,06,T010,09,CORPORACION PESQUERA INCA S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T010-248,,FC,ACEPTADO,,True,2025-09-26T00:00:00,57627,156220,83,375,0,7,248,F/ F010-13,,4500643118,"El Comprobante numero T010-248, ha sido aceptado",True,D,38848.96,0.0
True,True,01,US,1,00,T001,09,CORPORACION TURISTICA YURIMAGUAS S.A.C,Guia de Remisión,DOLARES USA         ,Venta,T001-248,,FC,ACEPTADO,,True,2021-12-22T00:00:00,56545,153247,30,274,0,139,248,F/ F001-367,,COT. 139,"El Comprobante  numero T001-248, ha sido aceptado",False,D,558.36,0.0
False,False,02,US,9,,T001,09,PESQUERA GROBET S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T001-248,,IM,ACEPTADO,,False,2021-05-07T00:00:00,57179,151293,72,296,0,,248,,,,"El Comprobante  numero T001-248, ha sido aceptado",True,O,0.0,0.0
True,True,01,US,1,00,T001,09,PESQUERA GROBET S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-249,,FC,ACEPTADO,,True,2021-05-07T00:00:00,57179,151298,72,296,0,126,249,F/ F001-220,,COT.126,"El Comprobante  numero T001-249, ha sido aceptado",False,D,7246.24,0.0
True,True,01,US,1,00,T001,09,TRANS PACIFICO SAC,Guia de Remisión,DOLARES USA         ,Venta,T001-249,,FC,ACEPTADO,,True,2021-12-28T00:00:00,56553,153249,30,274,0,152,249,F/ F001-368,,COT. 152,"El Comprobante  numero T001-249, ha sido aceptado",False,D,426.98,0.0
False,False,02,US,9,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Otros,T010-249,,IM,ACEPTADO,,False,2025-09-29T00:00:00,57372,156230,83,375,0,,249,,,,"El Comprobante numero T010-249, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Otros,T010-250,,IM,ACEPTADO,,False,2025-09-30T00:00:00,57372,156233,83,375,0,,250,,,,"El Comprobante numero T010-250, ha sido aceptado",True,O,0.0,0.0
True,True,02,US,1,,T001,09,CONSTRUCTORA Y ABASTECEDORA DE SERVICIOS FLUVIALES ATLANTIC S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-250,,FC,ACEPTADO,,True,2021-12-30T00:00:00,56855,153257,31,274,0,,250,F/ F001-371,,,"El Comprobante  numero T001-250, ha sido aceptado",False,D,65000.0,0.0
True,True,01,US,1,04,T001,09,AUSTRAL GROUP S.A.A,Guia de Remisión,DOLARES USA         ,Venta,T001-250,,FC,ACEPTADO,,True,2021-05-10T00:00:00,56967,151308,72,296,0,121,250,F/ F001-222,,10033299,"El Comprobante  numero T001-250, ha sido aceptado",False,D,2107.06,0.0
True,True,01,US,1,00,T001,09,EQUIMAP AMAZONICA S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-251,,FC,ACEPTADO,,True,2021-05-12T00:00:00,56751,151341,72,296,0,127,251,F/ F001-223,,COT. 127,"El Comprobante  numero T001-251, ha sido aceptado",False,D,238.7,0.0
True,True,01,US,1,00,T001,09,TRANSPORTES AMAZONICOS DE TURISMO,Guia de Remisión,DOLARES USA         ,Venta,T001-251,,FC,ACEPTADO,,True,2021-12-30T00:00:00,56538,153255,30,274,0,153,251,F/ F001-369,,COT. 153,"El Comprobante  numero T001-251, ha sido aceptado",False,D,350.0,0.0
False,False,02,US,9,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Otros,T010-251,,IM,EN PROCESO,,False,2025-10-06T00:00:00,57372,156245,83,375,0,,251,,,,,False,O,0.0,0.0
False,False,02,US,9,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Otros,T010-252,,IM,EN PROCESO,,False,2025-10-06T00:00:00,57372,156247,83,375,0,,252,,,,,False,O,0.0,0.0
True,True,02,US,1,,T001,09,CONSTRUCTORA Y ABASTECEDORA DE SERVICIOS FLUVIALES ATLANTIC S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-252,,FC,ACEPTADO,,True,2021-12-30T00:00:00,56855,153258,31,274,0,,252,F/ F001-370,,,"El Comprobante  numero T001-252, ha sido aceptado",True,D,13200.0,0.0
True,True,01,US,1,04,T001,09,AUSTRAL GROUP S.A.A,Guia de Remisión,DOLARES USA         ,Venta,T001-252,,FC,ACEPTADO,,True,2021-05-14T00:00:00,56967,151382,72,296,0,128,252,F/ F001-226,,10033360,"El Comprobante  numero T001-252, ha sido aceptado",False,D,971.41,0.0
True,True,01,US,1,04,T001,09,AUSTRAL GROUP S.A.A,Guia de Remisión,DOLARES USA         ,Venta,T001-253,,FC,ACEPTADO,,True,2021-05-14T00:00:00,56967,151383,72,296,0,128,253,F/ F001-226,,10033360,"El Comprobante  numero T001-253, ha sido aceptado",False,D,617.13,0.0
True,True,01,US,1,00,T001,09,TRANSPORTES AMAZONICOS DE TURISMO,Guia de Remisión,DOLARES USA         ,Venta,T001-253,,FC,ACEPTADO,,True,2021-12-30T00:00:00,56538,153259,30,274,0,154,253,F/ F001-372,,COT. 154,"El Comprobante  numero T001-253, ha sido aceptado",False,D,130.0,0.0
False,False,02,US,9,,T010,09,CORPORACION PESQUERA INCA S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T010-253,,AN,ACEPTADO,,False,2025-10-09T00:00:00,57627,156254,83,375,0,,253,,,,"El Comprobante numero T010-253, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T010,09,CORPORACION PESQUERA INCA S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T010-254,,IM,ACEPTADO,,False,2025-10-09T00:00:00,57627,156256,83,375,0,,254,,,,"El Comprobante numero T010-254, ha sido aceptado",True,O,0.0,0.0
True,True,01,US,1,00,T001,09,TRANSPORTES AMAZONICOS DE TURISMO,Guia de Remisión,DOLARES USA         ,Venta,T001-254,,FC,ACEPTADO,,True,2021-12-30T00:00:00,56538,153260,30,274,0,155,254,F/ F001-373,,COT. 155,"El Comprobante  numero T001-254, ha sido aceptado",False,D,305.0,0.0
True,True,01,US,1,04,T001,09,AUSTRAL GROUP S.A.A,Guia de Remisión,DOLARES USA         ,Venta,T001-254,,FC,ACEPTADO,,True,2021-05-14T00:00:00,56967,151384,72,296,0,128,254,F/ F001-226,,10033360,"El Comprobante  numero T001-254, ha sido aceptado",False,D,811.42,0.0
True,True,02,US,1,04,T001,09,EMPRESA PESQUERA PERCAR S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-255,,FC,,,True,2021-05-17T00:00:00,57190,151396,72,296,0,,255,F/ F001-227,,,,False,D,573.31,0.0
False,False,02,US,9,,T001,09,CONSTRUCTORA Y ABASTECEDORA DE SERVICIOS FLUVIALES ATLANTIC S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T001-255,,IM,ACEPTADO,,False,2022-01-05T00:00:00,56855,153265,30,274,0,,255,,,,"El Comprobante  numero T001-255, ha sido aceptado",True,O,0.0,0.0
False,False,01,US,9,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC,Guia de Remisión,DOLARES USA         ,Otros,T010-255,,IM,ACEPTADO,,False,2025-10-13T00:00:00,56856,156265,83,375,0,,255,,,,"El Comprobante numero T010-255, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Otros,T010-256,,IM,ACEPTADO,,False,2025-10-14T00:00:00,57372,156271,83,375,0,,256,,,,"El Comprobante numero T010-256, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,CONSTRUCTORA Y ABASTECEDORA DE SERVICIOS FLUVIALES ATLANTIC S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T001-256,,IM,ACEPTADO,,False,2022-01-05T00:00:00,56855,153267,30,274,0,,256,,,,"El Comprobante  numero T001-256, ha sido aceptado",True,O,0.0,0.0
True,True,01,US,1,00,T001,09,VELASQUEZ TEJADA IRIS VIOLETA,Guia de Remisión,DOLARES USA         ,Venta,T001-256,,FC,ACEPTADO,,True,2021-05-17T00:00:00,57352,151404,72,296,0,98,256,F/ F001-225,,COT.98,"El Comprobante  numero T001-256, ha sido aceptado",True,D,134.76,0.0
True,True,02,US,1,04,T001,09,EMPRESA PESQUERA PERCAR S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-257,,FC,ACEPTADO,,True,2021-05-20T00:00:00,57190,151448,72,296,0,,257,F/ F001-231,,,"El Comprobante  numero T001-257, ha sido aceptado",True,D,757.52,0.0
False,False,02,US,9,,T001,09,CONSTRUCTORA Y ABASTECEDORA DE SERVICIOS FLUVIALES ATLANTIC S.A.C.,Guia de Remisión,DOLARES USA         ,Otros,T001-257,,IM,ACEPTADO,,False,2022-01-11T00:00:00,56855,153270,30,274,0,,257,,,,"El Comprobante  numero T001-257, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Otros,T010-257,,IM,ACEPTADO,,False,2025-10-21T00:00:00,57372,156293,83,375,0,,257,,,,"El Comprobante numero T010-257, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Otros,T010-258,,IM,ACEPTADO,,False,2025-10-22T00:00:00,57372,156300,83,375,0,,258,,,,"El Comprobante numero T010-258, ha sido aceptado",True,O,0.0,0.0
True,True,01,US,1,00,T001,09,TRANSPORTES Y SERVICIOS FLUVIALES GOLFINHO SOCIEDAD ANONIMA,Guia de Remisión,DOLARES USA         ,Venta,T001-258,,FC,ACEPTADO,,True,2022-01-11T00:00:00,57273,153271,30,274,0,156,258,F/ F001-374,,COT. 156,"El Comprobante  numero T001-258, ha sido aceptado",False,D,224.34,0.0
True,True,01,US,1,04,T001,09,AUSTRAL GROUP S.A.A,Guia de Remisión,DOLARES USA         ,Venta,T001-258,,FC,ACEPTADO,,True,2021-05-25T00:00:00,56967,151490,72,296,0,121,258,F/ F001-236,,10033299,"El Comprobante  numero T001-258, ha sido aceptado",False,D,2006.27,0.0
True,True,01,US,1,04,T001,09,EQUIMAP AMAZONICA S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-259,,FC,ACEPTADO,,True,2021-05-25T00:00:00,56751,151498,72,296,0,131,259,F/ F001-237,,"COT,131","El Comprobante  numero T001-259, ha sido aceptado",False,D,6833.2,0.0
True,True,01,US,1,00,T001,09,EQUIPOS Y MAQUINARIA  PESADA DIESEL S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-259,,FC,ACEPTADO,,True,2022-01-25T00:00:00,57013,153286,30,274,0,160,259,F/ F001-377,,COT. 160,"El Comprobante  numero T001-259, ha sido aceptado",False,D,603.54,0.0
False,False,02,US,9,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Otros,T010-259,,IM,ACEPTADO,,False,2025-10-30T00:00:00,57372,156311,83,375,0,,259,,,,"El Comprobante numero T010-259, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Otros,T010-260,,AN,ACEPTADO,,False,2025-11-03T00:00:00,57372,156319,83,375,0,,260,,,,"El Comprobante numero T010-260, ha sido aceptado",True,O,0.0,0.0
True,True,01,US,1,00,T001,09,GLOBAL ROMERO S.A.C.,Guia de Remisión,DOLARES USA         ,Venta,T001-260,,FC,ACEPTADO,,True,2022-01-25T00:00:00,56784,153287,30,274,0,161,260,F/ F001-378,,COT. 161,"El Comprobante  numero T001-260, ha sido aceptado",False,D,392.0,0.0
True,True,01,US,1,00,T001,09,PESQUERA SENOR DE LA JUSTICIA SCRL,Guia de Remisión,DOLARES USA         ,Venta,T001-260,,FC,,,True,2021-05-28T00:00:00,57011,151547,72,296,0,132,260,F/ F001-239,,COT.132,,False,D,943.06,0.0
True,True,01,US,1,04,T001,09,AUSTRAL GROUP S.A.A,Guia de Remisión,DOLARES USA         ,Venta,T001-261,,FC,ACEPTADO,,True,2021-06-04T00:00:00,56967,151604,72,296,0,134,261,F/ F001-242,,10033629,"El Comprobante  numero T001-261, ha sido aceptado",False,D,2279.76,0.0
True,True,01,NS,1,00,T001,09,GLOBAL ROMERO S.A.C.,Guia de Remisión,SOLES        ,Venta,T001-261,,FC,ACEPTADO,,True,2022-01-25T00:00:00,56784,153288,30,274,0,162,261,F/ F001-379,,COT. 162,"El Comprobante  numero T001-261, ha sido aceptado",False,D,475.0,0.0
False,False,02,US,9,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Otros,T010-261,,IM,ACEPTADO,,False,2025-11-03T00:00:00,57372,156320,83,375,0,,261,,,,"El Comprobante numero T010-261, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T010,09,EQUIPOS Y MAQUINARIA PESADA DIESEL SAC (OFICINA CHIMBOTE),Guia de Remisión,DOLARES USA         ,Otros,T010-262,,IM,ACEPTADO,,False,2025-11-04T00:00:00,57372,156326,83,375,0,,262,,,,"El Comprobante numero T010-262, ha sido aceptado",True,O,0.0,0.0
True,True,01,US,1,00,T001,09,TRANSPORTES Y SERVICIOS FLUVIALES GOLFINHO SOCIEDAD ANONIMA,Guia de Remisión,DOLARES USA         ,Venta,T001-262,,FC,ACEPTADO,,True,2022-02-01T00:00:00,57273,153296,30,274,0,164,262,F/ F001-380,,COT. 164,"El Comprobante  numero T001-262, ha sido aceptado",False,D,224.34,0.0
False,False,02,US,9,,T001,09,APM TERMINALS CALLAO SOCIEDAD ANONIMA,Guia de Remisión,DOLARES USA         ,Otros,T001-262,,AN,BAJA,,False,2021-06-04T00:00:00,57414,151605,72,296,0,,262,,,,"El Comprobante  numero T001-262, ha sido aceptado",True,O,0.0,0.0
False,False,02,US,9,,T001,09,APM TERMINALS CALLAO SOCIEDAD ANONIMA,Guia de Remisión,DOLARES USA         ,Otros,T001-262,,AN,BAJA,,False,2021-06-04T00:00:00,57414,151605,72,296,0,,262,,,,"El Comprobante  numero T001-262, ha sido aceptado",True,O,0.0,0.0
